record_id,org_name,org_group,job_title,job_type,location,country_or_region,deadline,posted_date,job_url,source_url,source_type,summary,language,scraped_at,scraped_date_bj,is_new_today,last_seen_date,status
b4aff04be025a101,UN Women,United Nations System,"Job Title Analista de Adquisiciones – Obras Civiles e Infraestructura (Open to external applicants) Post level IPSA-9 Apply by Mar-15-26 Agency UNDP Location Tegucigalpa, Honduras",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/31522,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840773+00:00,2026-03-09,False,2026-03-09,not_seen_today
33ed9de8cf6aaae6,UN Women,United Nations System,"Job Title Analista de Cumplimiento Contractual de Proyectos de Ciudad Inteligente y Tecnología [Open to internal and external applicants] Post level NPSA-8 Apply by Mar-26-26 Agency UNDP Location Guatemala City, Guatemala",Internship,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32538,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-16T04:46:27.480765+00:00,2026-03-16,False,2026-03-16,active
ca550be45a91ec4c,UN Women,United Nations System,"Job Title Analista en Transformación Digital Inclusiva [Open to internal and external applicants] Post level NPSA-8 Apply by Mar-17-26 Agency UNDP Location Bogota, Colombia",Internship,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32500,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-16T04:46:27.480800+00:00,2026-03-16,False,2026-03-16,active
4c83ab68afb08d0c,UN Women,United Nations System,"Job Title Anti-Corruption Analyst, NPSA-8, DS-Kyiv, Nationals only Post level NPSA-8 Apply by Mar-20-26 Agency UNDP Location Kyiv, Ukraine",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32413,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840636+00:00,2026-03-09,False,2026-03-09,not_seen_today
4b1b92fc1cc00d55,UN Women,United Nations System,"Job Title Asistente Local de Seguridad – Regional (ALS) - UNDSS NPSA5 Post level NPSA-5 Apply by Mar-10-26 Agency UNDP Location Leticia, Colombia",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32172,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840531+00:00,2026-03-09,False,2026-03-09,not_seen_today
4d61bfd3bad28a14,UN Women,United Nations System,"Job Title Asistente Técnico - Gestión Cemento y Energía Post level NPSA-5 Apply by Mar-19-26 Agency UNDP Location Montevideo, Uruguay",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32401,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840687+00:00,2026-03-09,False,2026-03-09,not_seen_today
837fac7793ecaa96,UN Women,United Nations System,"Job Title Associado(a) de Conformidade (2 vagas) (Home Based) - [Open to internal and external applicants] Post level NPSA-7 Apply by Mar-27-26 Agency UNDP Location Brasilia, Brazil",Internship,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32609,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-16T04:46:27.480897+00:00,2026-03-16,False,2026-03-16,active
6ae6eb744286be30,UN Women,United Nations System,"Job Title Associate Humanitarian Affairs Officer - UNOCHA - Nationals Only Post level NOB Apply by Mar-16-26 Agency UNOCHA Location Manila, Philippines",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32229,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840589+00:00,2026-03-09,False,2026-03-09,not_seen_today
2aeea2a9755469bf,UN Women,United Nations System,"Job Title Business Development Analyst, Short-Term Post level NPSA-9 Apply by Mar-10-26 Agency UNDP Location Chisinau, Moldova",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/31870,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840664+00:00,2026-03-09,False,2026-03-09,not_seen_today
2d5d3c8e92bd5f57,UN Women,United Nations System,"Job Title Chauffeur Post level G2 Apply by Mar-9-26 Agency UNOCHA Location Iriba, Chad",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32088,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840484+00:00,2026-03-09,False,2026-03-09,not_seen_today
e6dc3d4d2befd046,UN Women,United Nations System,"Job Title Chauffeur Post level G3 Apply by Mar-17-26 Agency UNOCHA Location Niamey, Niger",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32323,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840868+00:00,2026-03-09,False,2026-03-09,not_seen_today
0bc2ee8392ec591a,UN Women,United Nations System,"Job Title Communications Support Intern Post level IN Apply by Mar-23-26 Agency UNDP Location Pretoria, South Africa",Internship,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32433,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-16T04:46:27.480858+00:00,2026-03-16,False,2026-03-16,active
0b0101eb48795abc,UN Women,United Nations System,"Job Title Compliance Analyst, NPSA-8, (DS-Kyiv, Lviv, Dnipro, Poltava, Odesa), 6 positions, Nationals only Post level NPSA-8 Apply by Mar-20-26 Agency UNDP Location Kyiv, Ukraine",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32420,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840649+00:00,2026-03-09,False,2026-03-09,not_seen_today
661a5ec694657643,UN Women,United Nations System,"Job Title Data and Functional Business Analyst, Short-Term Post level NPSA-8 Apply by Mar-11-26 Agency UNDP Location Chisinau, Moldova",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32181,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840679+00:00,2026-03-09,False,2026-03-09,not_seen_today
14c3bdd419decaa2,UN Women,United Nations System,Job Title Data Collection and Communication Intern Post level IN Apply by Mar-9-26 Agency UNDP Location Home Based,Internship,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32015,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T10:17:51.187818+00:00,2026-03-09,False,2026-03-09,not_seen_today
20dfff2ed266be4c,UN Women,United Nations System,"Job Title Director of Communications [Open to internal and external applicants] Post level D1 Apply by Apr-2-26 Agency UNDP Location New York, United States",Internship,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32580,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-16T04:46:27.480913+00:00,2026-03-16,False,2026-03-16,active
0d2a165a4b78d55c,UN Women,United Nations System,"Job Title Director, German Rep Office [Open to internal and external applicants] Post level D1 Apply by Apr-2-26 Agency UNDP Location Berlin, Germany",Internship,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32579,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-16T04:46:27.480905+00:00,2026-03-16,False,2026-03-16,active
1ff0d63d88bff0ef,UN Women,United Nations System,"Job Title Frontend Development Analyst, Short-Term Post level NPSA-9 Apply by Mar-10-26 Agency UNDP Location Chisinau, Moldova",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/31556,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840657+00:00,2026-03-09,False,2026-03-09,not_seen_today
f5586caadd821e00,UN Women,United Nations System,"Job Title Gender and Civil Society Promotion Associate Post level NPSA-7 Apply by Mar-12-26 Agency UNDP Location Tashkent, Uzbekistan",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/31905,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840757+00:00,2026-03-09,False,2026-03-09,not_seen_today
6d94b45de8c71b34,UN Women,United Nations System,"Job Title Gender Equality Intern Post level IN Apply by Apr-1-26 Agency UNDP Location New York, United States",Internship,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32333,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-16T04:46:27.480810+00:00,2026-03-16,False,2026-03-16,active
939243c6699a2cd9,UN Women,United Nations System,"Job Title Humanitarian Affairs Associate-UNOCHA-(Nationals Only) Post level G7 Apply by Mar-11-26 Agency UNOCHA Location Islamabad, Pakistan",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32186,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840837+00:00,2026-03-09,False,2026-03-09,not_seen_today
e20d0a4524efd5bf,UN Women,United Nations System,"Job Title Humanitarian Affairs/Liaison Officer Programme - UNOCHA - Nationals Only Post level NOB Apply by Mar-13-26 Agency UNOCHA Location Ndjamena, Chad",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32257,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840563+00:00,2026-03-09,False,2026-03-09,not_seen_today
ba2e7fdf2e7da983,UN Women,United Nations System,"Job Title Information Management Officer-UNOCHA-(Nationals Only) Post level NOA Apply by Mar-13-26 Agency UNOCHA Location Islamabad, Pakistan",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32239,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840854+00:00,2026-03-09,False,2026-03-09,not_seen_today
3dc841ecf9f68275,UN Women,United Nations System,"Job Title Intern – Economic Analysis Post level IN Apply by Mar-19-26 Agency UNDP Location Port Louis, Mauritius",Internship,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32363,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-16T04:46:27.480849+00:00,2026-03-16,False,2026-03-16,active
74ce571297dbe095,UN Women,United Nations System,"Job Title Intern, Climate and Sustainability. Post level Apply by Mar-11-26 Agency UNDP Location Singapore, Singapore",Internship,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/31799,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-11T04:16:14.169993+00:00,2026-03-11,False,2026-03-11,not_seen_today
7bbbd81707093721,UN Women,United Nations System,"Job Title Intern, Communications and Engagement Post level Apply by Mar-11-26 Agency UNDP Location Singapore, Singapore",Internship,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/31809,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-11T04:16:14.170027+00:00,2026-03-11,False,2026-03-11,not_seen_today
81c99f04de81e996,UN Women,United Nations System,"Job Title Intern, Digital and AI Post level Apply by Mar-11-26 Agency UNDP Location Singapore, Singapore",Internship,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/31812,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-11T04:16:14.170068+00:00,2026-03-11,False,2026-03-11,not_seen_today
020812bb85174053,UN Women,United Nations System,"Job Title Internship - Governance Data and Analytics Post level IN Apply by Mar-25-26 Agency UNDP Location Oslo, Norway",Internship,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32456,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-16T04:46:27.480786+00:00,2026-03-16,False,2026-03-16,active
2ba3cf09091f925e,UN Women,United Nations System,"Job Title Internship Roster Post level Apply by Mar-10-26 Agency UNDP Location Cairo, Egypt",Internship,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32317,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-10T04:16:02.476230+00:00,2026-03-10,False,2026-03-10,not_seen_today
f20c3aae81ac5a10,UN Women,United Nations System,"Job Title Internship – Call for Applications- Regional Bureau for Arab States New York and Regional Hub in Amman Post level IN Apply by Mar-17-26 Agency UNDP Location Amman, Jordan",Internship,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/31890,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-16T04:46:27.480935+00:00,2026-03-16,False,2026-03-16,active
e56cd423c3c984f3,UN Women,United Nations System,"Job Title Local Investment and Business Development Analyst, Short-Term Post level NPSA-9 Apply by Mar-9-26 Agency UNDP Location Chisinau, Moldova",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32285,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840724+00:00,2026-03-09,False,2026-03-09,not_seen_today
026c786024e2cc38,UN Women,United Nations System,"Job Title Monitoring and Reporting Analyst, NPSA-8, DS - Kyiv (National Position) Post level NPSA-8 Apply by Mar-17-26 Agency UNDP Location Kyiv, Ukraine",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32326,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840602+00:00,2026-03-09,False,2026-03-09,not_seen_today
5cf2b1744c6f8d4c,UN Women,United Nations System,"Job Title National Disaster Management Officer UNOCHA Post level NOB Apply by Mar-16-26 Agency UNOCHA Location La Habana, Cuba",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32272,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840582+00:00,2026-03-09,False,2026-03-09,not_seen_today
964b6c17205f2179,UN Women,United Nations System,"Job Title National Officer for Humanitarian Affairs (Nationals Only) - Adre, CHAD Post level NOB Apply by Mar-9-26 Agency UNOCHA Location Chad",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32102,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840492+00:00,2026-03-09,False,2026-03-09,not_seen_today
c60b37fc0e73d33f,UN Women,United Nations System,"Job Title Partnerships and Engagement Specialist – The Global SDG Synthesis Coalition (Office-Based)- (Open to Externals) Post level IPSA-11 Apply by Mar-11-26 Agency UNDP Location New York, United States",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/31292,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840847+00:00,2026-03-09,False,2026-03-09,not_seen_today
801e3b618fe9f760,UN Women,United Nations System,"Job Title Pasante en diseño y comunicación gráfica Post level IN Apply by Mar-20-26 Agency UNDP Location Bogota, Colombia",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32332,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840703+00:00,2026-03-09,False,2026-03-09,not_seen_today
6ee5540e43ab011f,UN Women,United Nations System,"Job Title Procurement Associate [Open to internal and external applicants] Post level NPSA-6 Apply by Mar-26-26 Agency UNDP Location Panama City, Panama",Internship,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32576,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-16T04:46:27.480880+00:00,2026-03-16,False,2026-03-16,active
757bbb1bfa5aa250,UN Women,United Nations System,"Job Title Procurement Associate Post level NPSA-6 Apply by Mar-12-26 Agency UNDP Location Sarajevo, Bosnia and Herzegovina",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32222,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840750+00:00,2026-03-09,False,2026-03-09,not_seen_today
190c6cc25a93a034,UN Women,United Nations System,"Job Title Procurement Clerk Post level NPSA-4 Apply by Mar-11-26 Agency UNDP Location Beirut, Lebanon",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32374,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840830+00:00,2026-03-09,False,2026-03-09,not_seen_today
6b556e9d21babd0e,UN Women,United Nations System,"Job Title Program Officer-UNOCHA-(Nationals Only) in Bentiu Post level NOA Apply by Mar-10-26 Agency UNOCHA Location Bentiu, South Sudan",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32287,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840513+00:00,2026-03-09,False,2026-03-09,not_seen_today
5519d967894d1502,UN Women,United Nations System,"Job Title Program Officer-UNOCHA-(Nationals Only)-In Malakal Post level NOA Apply by Mar-10-26 Agency UNOCHA Location Malakal, South Sudan",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32316,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840507+00:00,2026-03-09,False,2026-03-09,not_seen_today
eb33babdc78574b0,UN Women,United Nations System,"Job Title Programme Analyst - Social Protection, Inclusion - NOA [Open to external applicants] Post level NOA Apply by Mar-19-26 Agency UNDP Location Montevideo, Uruguay",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/31607,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840694+00:00,2026-03-09,False,2026-03-09,not_seen_today
bbb85ada7f5f046d,UN Women,United Nations System,"Job Title Programme Finance Associate, NPSA 6 Post level NPSA-6 Apply by Mar-9-26 Agency UNDP Location Santo Domingo, Dominican Republic",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/31634,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840799+00:00,2026-03-09,False,2026-03-09,not_seen_today
9b0f6f4ef74c0d13,UN Women,United Nations System,"Job Title Programme Support Intern Post level IN Apply by Mar-23-26 Agency UNDP Location Pretoria, South Africa",Internship,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32434,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-16T04:46:27.480866+00:00,2026-03-16,False,2026-03-16,active
97f0aeb8002e1d33,UN Women,United Nations System,"Job Title Project Analyst, NPSA-8, DS-Kyiv, National Position Post level NPSA-8 Apply by Mar-17-26 Agency UNDP Location Kyiv, Ukraine",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32325,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840595+00:00,2026-03-09,False,2026-03-09,not_seen_today
d3d7dc78de832079,UN Women,United Nations System,"Job Title Project Associate (Knowledge Management and Reporting) Post level NPSA-7 Apply by Mar-17-26 Agency UNDP Location Dhaka, Bangladesh",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32305,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840779+00:00,2026-03-09,False,2026-03-09,not_seen_today
33444ab6b17507fa,UN Women,United Nations System,"Job Title Project Associate (Office Based) [Open to internal and external applicants] Post level NPSA-7 Apply by Mar-27-26 Agency UNDP Location Brasilia, Brazil",Internship,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32572,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-16T04:46:27.480889+00:00,2026-03-16,False,2026-03-16,active
7bddfb861be0e215,UN Women,United Nations System,Job Title Project Associate - GCF-NDC Post level NPSA-7 Apply by Mar-10-26 Agency UNDP Location Tunisia,Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32094,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840737+00:00,2026-03-09,False,2026-03-09,not_seen_today
75b2e7582439c297,UN Women,United Nations System,"Job Title Project Associate Post level NPSA-7 Apply by Mar-20-26 Agency UNDP Location Chisinau, Moldova",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32414,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840709+00:00,2026-03-09,False,2026-03-09,not_seen_today
da310a9c010f8c61,UN Women,United Nations System,"Job Title Project Associate, Disability Determination Reform Post level NPSA-7 Apply by Mar-10-26 Agency UNDP Location Podgorica, Montenegro",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/31873,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840731+00:00,2026-03-09,False,2026-03-09,not_seen_today
75d26feabbc60f53,UN Women,United Nations System,"Job Title Project Associate, NPSA-7, DS - Kyiv (National Position) Post level NPSA-7 Apply by Mar-17-26 Agency UNDP Location Kyiv, Ukraine",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32328,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840610+00:00,2026-03-09,False,2026-03-09,not_seen_today
863806014fcb6829,UN Women,United Nations System,"Job Title Project Associate, NPSA-7, DS-Kyiv, 2 positions, Mine Action, Nationals only Post level NPSA-7 Apply by Mar-15-26 Agency UNDP Location Kyiv, Ukraine",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32424,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840576+00:00,2026-03-09,False,2026-03-09,not_seen_today
f59eb96a9efabbb7,UN Women,United Nations System,"Job Title Project Management Specialist (GCF-SACCR project) [Open to internal and external applicants] Post level NPSA-11 Apply by Mar-25-26 Agency UNDP Location Ha Noi, Viet Nam",Internship,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32278,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-16T04:46:27.480829+00:00,2026-03-16,False,2026-03-16,active
9d32fd8e494fca9b,UN Women,United Nations System,"Job Title Project Manager (Open to all applicants) Post level NPSA-10 Apply by Mar-13-26 Agency UNDP Location Juba, South Sudan",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/31558,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840569+00:00,2026-03-09,False,2026-03-09,not_seen_today
0120a3887d20ffe3,UN Women,United Nations System,"Job Title Project Manager (Open to external applicants) Post level NPSA-10 Apply by Mar-19-26 Agency UNDP Location Port Moresby, Papua New Guinea",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32147,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840792+00:00,2026-03-09,False,2026-03-09,not_seen_today
8377718db5c35d67,UN Women,United Nations System,Job Title Project Manager (Open to External Applicants) Post level NPSA-9 Apply by Mar-22-26 Agency UNDP Location Algeria,Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32373,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840718+00:00,2026-03-09,False,2026-03-09,not_seen_today
580803219b0a3055,UN Women,United Nations System,Job Title Project Manager Post level NPSA-10 Apply by Mar-10-26 Agency UNDP Location Jordan,Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32078,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840818+00:00,2026-03-09,False,2026-03-09,not_seen_today
002a079ae6c883fe,UN Women,United Nations System,"Job Title Project Manager- Health infrastructures Post level NPSA-10 Apply by Mar-10-26 Agency UNDP Location Damascus, Syrian Arab Republic",Early Career,,,,,https://estm.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/job/32150,https://jobs.undp.org/cj_view_jobs.cfm?cur_rgn_id_c=XX,official,,en,2026-03-09T06:13:58.840520+00:00,2026-03-09,False,2026-03-09,not_seen_today
